lawyer,13600000,1.55,1,1622.38,"2,516.71",9140000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
criminal defense federal lawyer,2400,0.00,0,0,0.00,1900
miami personal injury lawyer,6600,0.00,0,0,0.00,5400
san diego dui lawyer,6600,4.45,1,10.15,45.20,5400
celebrex lawyer,1300,0.00,0,0,0.00,320
new york personal injury lawyer,22200,17.46,1,8.16,142.51,14800
accident lawyer michigan,3600,0.00,0,0,0.00,2400
criminal lawyer new york,9900,6.78,1,12.8,86.73,8100
chicago personal injury lawyer,9900,18.93,1,6.51,123.26,8100
los angeles dui lawyer,9900,9.45,1,13.39,126.50,8100
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
irs lawyer tax,3600,0.00,0,0,0.00,2900
criminal dallas lawyer,8100,0.00,0,0,0.00,6600
injury lawyer new york,27100,0.00,0,0,0.00,22200
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
dui florida lawyer,8100,0.00,0,0,0.00,5400
