lawyer,13600000,1.35,1,1612.69,"2,174.07",9140000
accident car florida lawyer,3600,0.00,0,0,0.00,2400
criminal defense federal lawyer,2900,0.00,0,0,0.00,1900
miami personal injury lawyer,6600,0.00,0,0,0.00,5400
san diego dui lawyer,6600,0.00,0,0,0.00,5400
celebrex lawyer,1000,0.00,0,0,0.00,320
new york personal injury lawyer,22200,0.00,0,0,0.00,18100
accident lawyer michigan,4400,2.11,1,8.86,18.71,3600
criminal lawyer new york,9900,1.15,1,8.83,10.14,8100
chicago personal injury lawyer,12100,0.00,0,0,0.00,8100
los angeles dui lawyer,9900,11.67,1,11.55,134.73,8100
angeles criminal defense lawyer los,8100,0.00,0,0,0.00,6600
irs lawyer tax,3600,0.00,0,0,0.00,2900
criminal dallas lawyer,8100,0.00,0,0,0.00,6600
injury lawyer new york,27100,0.00,0,0,0.00,22200
angeles criminal lawyer los,22200,0.00,0,0,0.00,18100
dui florida lawyer,8100,0.00,0,0,0.00,4400
