credit,101000000,5.17,1,2295.1,"11,874.13",37200000
adverse credit remortgage,1300,0.00,0,0,0.00,590
refinance with bad credit,33100,0.00,0,0,0.00,27100
egg credit,18100,0.00,0,0,0.00,1300
refinance with poor credit,5400,0.00,0,0,0.00,4400
refinancing with poor credit,4400,19.66,1,5.96,117.21,3600
egg credit card,14800,0.00,0,0,0.00,590
refinancing with bad credit,27100,4.45,1,11.63,51.76,22200
home equity line of credit rates,12100,8.04,1,5.58,44.88,9900
refinance poor credit,5400,0.00,0,0,0.00,4400
line of credit home equity,135000,4.99,1,19.47,97.21,110000
home line of credit,301000,0.00,0,0,0.00,201000
home equity poor credit,2900,0.00,0,0,0.00,2400
credit equity home line,135000,0.00,0,0,0.00,110000
equity line of credit,135000,17.92,1,41.33,740.59,110000
credit home line,301000,0.00,0,0,0.00,201000
bad credit mortgage refinance,8100,4.00,1,24.83,99.41,5400
